"","Name","Code","Year","Month","Population","LST_Day","NDVI","EVI","Precip","AvgRad","SWOccurrence","pland_forest","area_mn_forest","te_forest","enn_mn_forest"
"5342","Catiguá",3171709,2021,12,7217,25.2593898090151,0.69585118748498,0.492502730576209,140.306284689717,0.311548072911471,9.08181818181818,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5343","Cerqueira César",3171808,2021,12,9215.39436619744,26.5006595916899,0.65963531918859,0.419668568704374,88.6379236914936,0.293658099451203,8.83256912095826,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5344","Cerquilho",3171907,2021,12,4671.19718309906,28.6936693449825,0.623070788003337,0.396428290292757,81.2164350617097,0.246390730911055,27.6350834835727,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5345","Cesário Lange",3172004,2021,12,37721.8028168997,29.7244182712454,0.606079224404265,0.409335317692494,193.729324074271,2.85621002793624,22.3072255929399,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5346","Charqueada",3172103,2021,12,4806.59154929629,28.8157816598238,0.627674282243675,0.400468047347982,173.626507774268,0.353321369785439,53.5822085992431,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5347","Clementina",3172202,2021,12,2690,25.5986255975244,0.706401131534497,0.484992609687671,150.196634746708,0.315950882305265,43.7556564568262,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5348","Colina",3200102,2021,12,25722.732394366,26.8162323131717,0.629257511134227,0.40425751425071,83.7764004001328,0.442423217456988,6.99924456922601,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5349","Colômbia",3200136,2021,12,8165,29.007756674312,0.625029938288077,0.3956860437064,72.727853803176,0.270323216814796,9.4464930009004,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5350","Conchal",3200169,2021,12,9292.64788732394,29.3155482837121,0.592947040018184,0.376739179699258,68.1165225041031,0.380855049481461,8.4542732696725,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5351","Conchas",3200201,2021,12,25465.5211267614,29.0144668401715,0.649239236218607,0.456666897390638,90.7393907769583,0.733738343711062,24.9067603515711,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5352","Cordeirópolis",3200300,2021,12,12003.9577464784,25.7649373225089,0.7690522663528,0.470273399834767,104.936133039183,0.429489642974988,13.2578756917837,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5353","Coroados",3200359,2021,12,6268.97183098591,27.965201105968,0.627861238037472,0.419980094349416,72.7813262015304,0.366534900724052,11.4208333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5354","Coronel Macedo",3200409,2021,12,24774.0985915493,30.373922073137,0.675335995226039,0.476263208359271,96.9749469802397,2.203674727341,44.5341972240523,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5355","Corumbataí",3200508,2021,12,6353.88732394354,29.2635554905402,0.685553049241945,0.464358628507612,85.0569028698196,0.601560626048815,24.0024057551268,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5356","Cosmópolis",3200607,2021,12,89157.9154929577,28.994626925788,0.665663883286736,0.42128713307635,110.05569314849,1.1040866450999,31.8881728591684,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5357","Cosmorama",3200706,2021,12,9962.61971830931,29.9149137494733,0.73823844925286,0.42147342075814,83.7547813097827,1.06269891185829,16.4246716111161,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5358","Cotia",3200805,2021,12,26314.0563380291,29.4358100868906,0.575499880688527,0.371583772628453,78.3622251173173,0.65544198283227,55.7119407198884,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5359","Cravinhos",3200904,2021,12,37280.6197183101,29.610899134533,0.590775703663003,0.390258704684054,69.2561925093191,0.491297692864688,11.0576317561169,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5360","Cristais Paulista",3201001,2021,12,12206.0985915483,31.1105900806621,0.648875999282171,0.374144636185464,74.7784964675721,0.615765604625313,20.2910922683865,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5361","Cruzália",3201100,2021,12,8265.80281690129,29.7823806015895,0.664945568178745,0.463506174218061,87.2427626884763,1.64924292894408,31.1183031472467,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5362","Cruzeiro",3201159,2021,12,10501,25.2992338111724,0.671666799494092,0.435218238477584,83.7789633438161,0.551720810370415,13.1083333333333,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5363","Cubatão",3201209,2021,12,177021.873239407,30.4080551442178,0.643620245207106,0.420784834588597,81.2554116350319,2.43915951880056,35.9544462384023,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
"5364","Cunha",3201308,2021,12,315652.774647902,30.3134963913675,0.602674495943743,0.397825853720105,114.094413342437,8.36539094422432,69.0181508970203,20.148771735813,29913.4394366197,10541991.5492387,708.912825259316
